"Trt","Day","Pen","Serum_haptoglobin_mg.dL"
"A","10","1",67.4312089294346
"B","10","2",47.4060018839621
"C","10","3",42.3477584171801
"D","10","4",72.6374749327943
"E","10","5",78.0406064815794
"F","10","6",63.3817789773977
"A","10","7",66.1456627526734
"B","10","8",18.4750243219569
"C","10","9",4.13422486348026
"D","10","10",72.0023850079813
"E","10","11",55.6030930554689
"F","10","12",69.3807479549104
"A","10","13",75.0209789186863
"B","10","14",15.3826637849866
"C","10","15",50.3392763329517
"D","10","16",68.7044228409193
"E","10","17",89.6627960853678
"F","10","18",60.9258668006015
"A","10","19",92.0738089293205
"B","10","20",31.2397519484319
"C","10","21",68.546843233794
"D","10","22",80.757655462671
"E","10","23",60.9987582751115
"F","10","24",65.3297843573181
"A","10","25",94.8415107179669
"B","10","26",18.1923876104096
"C","10","27",33.3926577626528
"D","10","28",110.167419790364
"E","10","29",76.0406011391066
"F","10","30",34.6908577874693
"A","10","31",91.3001331431331
"B","10","32",49.2556663375437
"C","10","33",25.9916288168361
"D","10","34",69.2953643191443
"E","10","35",85.9116693328863
"F","10","36",71.4268366832159
"A","10","37",81.368753054343
"B","10","38",24.3127417181707
"C","10","39",48.327065851242
"D","10","40",87.9647546813534
"E","10","41",72.4525093252714
"F","10","42",55.7816613623723
"A","10","43",72.1342393566444
"B","10","44",30.8691474938416
"C","10","45",58.4883398603803
"D","10","46",51.5358126106294
"E","10","47",57.0473879280304
"F","10","48",69.2568127315576
"A","10","49",67.4312089294346
"B","10","50",47.4060018839621
"C","10","51",42.3477584171801
"D","10","52",72.6374749327943
"E","10","53",78.0406064815794
"F","10","54",63.3817789773977
"A","10","55",66.1456627526734
"B","10","56",18.4750243219569
"C","10","57",4.13422486348026
"D","10","58",72.0023850079813
"E","10","59",55.6030930554689
"F","10","60",69.3807479549104
"A","10","61",75.0209789186863
"B","10","62",15.3826637849866
"C","10","63",50.3392763329517
"D","10","64",68.7044228409193
"E","10","65",89.6627960853678
"F","10","66",60.9258668006015
"A","10","67",92.0738089293205
"B","10","68",31.2397519484319
"C","10","69",68.546843233794
"D","10","70",80.757655462671
"E","10","71",60.9987582751115
"F","10","72",65.3297843573181
"A","10","73",94.8415107179669
"B","10","74",18.1923876104096
"C","10","75",33.3926577626528
"D","10","76",110.167419790364
"E","10","77",76.0406011391066
"F","10","78",34.6908577874693
"A","10","79",91.3001331431331
"B","10","80",49.2556663375437
"C","10","81",25.9916288168361
"D","10","82",69.2953643191443
"E","10","83",85.9116693328863
"F","10","84",71.4268366832159
"A","10","85",81.368753054343
"B","10","86",24.3127417181707
"C","10","87",48.327065851242
"D","10","88",87.9647546813534
"E","10","89",72.4525093252714
"F","10","90",55.7816613623723
"A","10","91",72.1342393566444
"B","10","92",30.8691474938416
"C","10","93",58.4883398603803
"D","10","94",51.5358126106294
"E","10","95",57.0473879280304
"F","10","96",69.2568127315576
"A","38","1",98.7312089294346
"B","38","2",59.6060018839621
"C","38","3",123.04775841718
"D","38","4",91.7374749327943
"E","38","5",128.040606481579
"F","38","6",98.3817789773977
"A","38","7",97.4456627526734
"B","38","8",30.6750243219569
"C","38","9",84.8342248634803
"D","38","10",91.1023850079813
"E","38","11",105.603093055469
"F","38","12",104.38074795491
"A","38","13",106.320978918686
"B","38","14",27.5826637849866
"C","38","15",131.039276332952
"D","38","16",87.8044228409193
"E","38","17",139.662796085368
"F","38","18",95.9258668006015
"A","38","19",123.373808929321
"B","38","20",43.4397519484319
"C","38","21",149.246843233794
"D","38","22",99.857655462671
"E","38","23",110.998758275111
"F","38","24",100.329784357318
"A","38","25",126.141510717967
"B","38","26",30.3923876104096
"C","38","27",114.092657762653
"D","38","28",129.267419790364
"E","38","29",126.040601139107
"F","38","30",69.6908577874693
"A","38","31",122.600133143133
"B","38","32",61.4556663375437
"C","38","33",106.691628816836
"D","38","34",88.3953643191443
"E","38","35",135.911669332886
"F","38","36",106.426836683216
"A","38","37",112.668753054343
"B","38","38",36.5127417181707
"C","38","39",129.027065851242
"D","38","40",107.064754681353
"E","38","41",122.452509325271
"F","38","42",90.7816613623723
"A","38","43",103.434239356644
"B","38","44",43.0691474938416
"C","38","45",139.18833986038
"D","38","46",70.6358126106294
"E","38","47",107.04738792803
"F","38","48",104.256812731558
"A","38","49",98.7312089294346
"B","38","50",59.6060018839621
"C","38","51",123.04775841718
"D","38","52",91.7374749327943
"E","38","53",128.040606481579
"F","38","54",98.3817789773977
"A","38","55",97.4456627526734
"B","38","56",30.6750243219569
"C","38","57",84.8342248634803
"D","38","58",91.1023850079813
"E","38","59",105.603093055469
"F","38","60",104.38074795491
"A","38","61",106.320978918686
"B","38","62",27.5826637849866
"C","38","63",131.039276332952
"D","38","64",87.8044228409193
"E","38","65",139.662796085368
"F","38","66",95.9258668006015
"A","38","67",123.373808929321
"B","38","68",43.4397519484319
"C","38","69",149.246843233794
"D","38","70",99.857655462671
"E","38","71",110.998758275111
"F","38","72",100.329784357318
"A","38","73",126.141510717967
"B","38","74",30.3923876104096
"C","38","75",114.092657762653
"D","38","76",129.267419790364
"E","38","77",126.040601139107
"F","38","78",69.6908577874693
"A","38","79",122.600133143133
"B","38","80",61.4556663375437
"C","38","81",106.691628816836
"D","38","82",88.3953643191443
"E","38","83",135.911669332886
"F","38","84",106.426836683216
"A","38","85",112.668753054343
"B","38","86",36.5127417181707
"C","38","87",129.027065851242
"D","38","88",107.064754681353
"E","38","89",122.452509325271
"F","38","90",90.7816613623723
"A","38","91",103.434239356644
"B","38","92",43.0691474938416
"C","38","93",139.18833986038
"D","38","94",70.6358126106294
"E","38","95",107.04738792803
"F","38","96",104.256812731558
