Pig,Trt,Room,Pen,Day,Dry_matter_perc
13-16,E,1,2,5,24.0466506
24-1,E,1,2,5,25.7652786
14-12,E,1,2,5,13.3163545
20-11,D,1,3,5,25.5540775
12-6,D,1,3,5,28.625595
28-14,D,1,3,5,28.1600369
17-12,A,1,4,5,16.8493479
6-9,A,1,4,5,25.6475855
26-15,A,1,4,5,25.7718505
21-11,B,1,5,5,25.4522116
26-7,B,1,5,5,21.5469948
12-13,B,1,5,5,19.8300283
5-11,E,1,6,5,24.5101698
19-3,E,1,6,5,20.1064046
2-14,E,1,6,5,19.8158595
29-14,C,1,7,5,20.2729988
19-12,C,1,7,5,31.6693486
8-7,C,1,7,5,19.3775961
30-9,F,1,8,5,9.9437148
26-2,F,1,8,5,25.2231394
16-15,F,1,8,5,10.885463
29-13,B,1,10,5,19.7824979
27-2,B,1,10,5,21.9643585
9-7,B,1,10,5,19.8666574
29-15,A,1,11,5,20.9988161
6-8,A,1,11,5,17.0597035
14-14,A,1,11,5,19.383887
8-14,F,1,12,5,26.4894743
25-6,F,1,12,5,13.2177774
3-8,F,1,12,5,34.1157834
13-13,C,1,13,5,29.0923894
25-3,C,1,13,5,23.1926813
3-7,C,1,13,5,15.9931342
23-16,E,1,14,5,30.2198811
19-8,E,1,14,5,29.888452
9-12,E,1,14,5,18.0027755
23-13,D,1,15,5,24.2828627
3-5,D,1,15,5,25.8261583
6-17,D,1,15,5,28.0890862
11-12,A,1,16,5,16.8915479
27-3,A,1,16,5,8.6247207
16-13,A,1,16,5,15.9709807
12-12,F,1,17,5,23.5324747
28-8,F,1,17,5,16.5393809
16-12,F,1,17,5,17.9410519
3-12,B,1,19,5,26.4659463
17-1,B,1,19,5,25.543816
4-15,B,1,19,5,25.1185474
23-14,E,1,20,5,17.2544814
14-1,E,1,20,5,33.039276
16-11,E,1,20,5,8.8384619
15-15,C,1,21,5,25.7516544
11-6,C,1,21,5,30.7728564
24-8,C,1,21,5,20.6345208
25-11,F,1,22,5,22.785097
18-10,F,1,22,5,35.9541113
3-13,F,1,22,5,29.3819365
8-11,A,1,23,5,24.5598343
15-11,A,1,23,5,18.9616641
21-6,A,1,23,5,28.6243566
20-12,D,1,24,5,26.2590664
15-8,D,1,24,5,26.4733344
1-6,D,1,24,5,28.5418189
4-16,C,1,26,5,27.54113
16-3,C,1,26,5,24.1033358
15-17,C,1,26,5,28.9021435
5-12,A,1,27,5,25.4288766
9-1,A,1,27,5,27.4090563
24-5,A,1,27,5,30.4135302
11-10,B,1,28,5,23.1332905
29-8,B,1,28,5,21.0767149
26-12,B,1,28,5,26.7566612
29-12,D,1,29,5,25.8985402
25-1,D,1,29,5,4.9641035
12-11,D,1,29,5,24.7189059
29-9,C,1,30,5,25.8873599
25-4,C,1,30,5,21.9457125
6-13,C,1,30,5,16.4702736
29-11,D,1,31,5,7.476265
13-6,D,1,31,5,6.6591172
26-16,D,1,31,5,8.1577634
28-13,E,1,32,5,9.5
2-5,E,1,32,5,6.1786476
2-12,E,1,32,5,5.7109318
18-13,F,1,33,5,24.101069
3-2,F,1,33,5,25.3484942
1-8,F,1,33,5,26.3659871
23-12,B,1,34,5,22.158102
2-7,B,1,34,5,38.1449586
25-12,B,1,34,5,24.4848797
4-3,E,2,36,5,34.4608329
26-17,E,2,36,5,30.6091111
2-4,E,2,36,5,21.5202775
11-4,D,2,37,5,30.7434573
3-11,D,2,37,5,9.7503147
2-6,D,2,37,5,15.7928389
10-5,A,2,38,5,11.2925975
27-6,A,2,38,5,11.5105087
16-7,A,2,38,5,17.4420256
23-3,B,2,39,5,21.7799542
1-7,B,2,39,5,19.2441936
27-1,B,2,39,5,32.926753
3-3,E,2,40,5,10.9230142
14-10,E,2,40,5,25.2298005
30-2,E,2,40,5,15.6432605
13-9,C,2,41,5,22.7451672
26-18,C,2,41,5,17.3432286
30-6,C,2,41,5,22.336888
23-2,F,2,42,5,19.8807516
18-14,F,2,42,5,27.3310066
11-8,F,2,42,5,15.9825981
12-3,B,2,44,5,25.112735
19-15,B,2,44,5,21.8342149
30-3,B,2,44,5,17.6208268
7-7,A,2,45,5,10.7570405
18-17,A,2,45,5,31.7379679
25-2,A,2,45,5,18.6821293
20-1,F,2,46,5,27.9813144
30-7,F,2,46,5,12.9169375
20-7,F,2,46,5,12.2538959
5-3,C,2,47,5,9.6566524
16-9,C,2,47,5,21.5338245
14-2,C,2,47,5,24.1056343
20-3,E,2,48,5,25.4664961
20-8,E,2,48,5,25.1125882
26-5,E,2,48,5,10.9038302
10-9,D,2,49,5,39.0552509
18-20,D,2,49,5,23.6545148
1-2,D,2,49,5,22.8253311
6-2,A,2,50,5,9.3823972
21-13,A,2,50,5,14.4924318
14-5,A,2,50,5,10.6377521
19-5,F,2,51,5,13.4615931
19-16,F,2,51,5,29.6090032
19-11,F,2,51,5,10.1477556
5-8,B,2,53,5,9.0461317
8-8,B,2,53,5,15.3759156
24-3,B,2,53,5,19.8814555
11-5,E,2,54,5,20.2418089
26-9,E,2,54,5,19.9427521
15-9,E,2,54,5,24.2864991
28-4,C,2,55,5,9.0565672
28-15,C,2,55,5,22.6663187
17-5,C,2,55,5,29.3512385
23-5,F,2,56,5,23.8835993
16-8,F,2,56,5,27.8820813
17-7,F,2,56,5,29.5894887
29-6,A,2,57,5,27.6275628
18-15,A,2,57,5,19.9214274
9-5,A,2,57,5,19.6847072
26-6,D,2,58,5,24.4075555
24-6,D,2,58,5,19.197487
19-13,D,2,58,5,21.5004058
10-6,C,2,60,5,19.5057782
3-6,C,2,60,5,20.5138507
4-7,C,2,60,5,32.4493051
2-3,A,2,61,5,20.8451998
15-14,A,2,61,5,23.9702297
12-2,A,2,61,5,24.6663158
17-2,B,2,62,5,26.7600318
24-9,B,2,62,5,27.1299568
16-5,B,2,62,5,16.9098869
18-4,D,2,63,5,24.9577418
18-16,D,2,63,5,28.3143333
19-6,D,2,63,5,8.1773279
10-7,C,2,64,5,11.2510713
27-5,C,2,64,5,21.2309841
15-12,C,2,64,5,27.3757005
8-4,D,2,65,5,25.3280434
2-11,D,2,65,5,15.3006884
1-4,D,2,65,5,14.4351464
8-1,E,2,66,5,39.1939252
16-10,E,2,66,5,20.0322402
30-5,E,2,66,5,14.2713438
29-2,F,2,67,5,20.5103328
28-16,F,2,67,5,24.5540101
24-4,F,2,67,5,27.4370973
26-3,B,2,68,5,41.3685605
21-14,B,2,68,5,31.0416232
1-3,B,2,68,5,22.9886138
13-16,E,1,2,10,11.099603
24-1,E,1,2,10,30.9118236
14-12,E,1,2,10,8.7530034
20-11,D,1,3,10,20.2665282
12-6,D,1,3,10,12.2714927
28-14,D,1,3,10,14.2694519
17-12,A,1,4,10,24.0129378
6-9,A,1,4,10,12.7118317
26-15,A,1,4,10,13.2913755
21-11,B,1,5,10,28.2725114
26-7,B,1,5,10,21.9021034
12-13,B,1,5,10,29.7009805
5-11,E,1,6,10,25.0639386
19-3,E,1,6,10,29.0681426
2-14,E,1,6,10,22.5484778
29-14,C,1,7,10,20.1939092
19-12,C,1,7,10,27.4514505
8-7,C,1,7,10,18.5860946
30-9,F,1,8,10,10.1123596
26-2,F,1,8,10,5.901135
16-15,F,1,8,10,22.1262534
29-13,B,1,10,10,27.3747366
27-2,B,1,10,10,27.613517
9-7,B,1,10,10,21.6157123
29-15,A,1,11,10,20.2342225
6-8,A,1,11,10,17.7109914
14-14,A,1,11,10,15.8063877
8-14,F,1,12,10,11.0613811
25-6,F,1,12,10,4.9644724
3-8,F,1,12,10,29.232123
13-13,C,1,13,10,15.0567539
25-3,C,1,13,10,5.613021
3-7,C,1,13,10,8.1152408
23-16,E,1,14,10,15.8483681
19-8,E,1,14,10,27.2365437
9-12,E,1,14,10,26.3303361
23-13,D,1,15,10,11.0440139
3-5,D,1,15,10,15.2672666
6-17,D,1,15,10,27.6977614
11-12,A,1,16,10,23.7406045
27-3,A,1,16,10,8.6623599
16-13,A,1,16,10,9.8300622
12-12,F,1,17,10,14.3963466
28-8,F,1,17,10,8.8046427
16-12,F,1,17,10,10.430624
3-12,B,1,19,10,17.529097
17-1,B,1,19,10,25.7531472
4-15,B,1,19,10,22.9041294
23-14,E,1,20,10,11.2621977
14-1,E,1,20,10,22.0920063
16-11,E,1,20,10,15.6974471
15-15,C,1,21,10,24.2290749
11-6,C,1,21,10,29.0775919
24-8,C,1,21,10,7.5160667
25-11,F,1,22,10,9.7426471
18-10,F,1,22,10,18.7289002
3-13,F,1,22,10,11.6622159
8-11,A,1,23,10,8.1798361
15-11,A,1,23,10,8.6575799
21-6,A,1,23,10,6.8870218
20-12,D,1,24,10,21.5428207
15-8,D,1,24,10,12.6343752
1-6,D,1,24,10,14.2089117
4-16,C,1,26,10,28.4580575
16-3,C,1,26,10,28.7101039
15-17,C,1,26,10,11.9509632
5-12,A,1,27,10,27.8115904
9-1,A,1,27,10,20.5462051
24-5,A,1,27,10,19.6548019
11-10,B,1,28,10,15.7839613
29-8,B,1,28,10,17.8004951
26-12,B,1,28,10,29.8098815
29-12,D,1,29,10,23.49169
25-1,D,1,29,10,15.0323093
12-11,D,1,29,10,7.0802891
29-9,C,1,30,10,22.190329
25-4,C,1,30,10,10.676388
6-13,C,1,30,10,13.0329847
29-11,D,1,31,10,15.1167472
13-6,D,1,31,10,10.8306428
26-16,D,1,31,10,13.5766821
28-13,E,1,32,10,15.282716
2-5,E,1,32,10,12.3888228
2-12,E,1,32,10,10.6538155
18-13,F,1,33,10,19.5231603
3-2,F,1,33,10,14.9662676
1-8,F,1,33,10,23.2299537
23-12,B,1,34,10,22.8699652
2-7,B,1,34,10,25.2016501
25-12,B,1,34,10,22.8680102
4-3,E,2,36,10,25.0542091
26-17,E,2,36,10,12.6632496
2-4,E,2,36,10,18.0775492
11-4,D,2,37,10,34.9559052
3-11,D,2,37,10,27.8836064
2-6,D,2,37,10,24.7625921
10-5,A,2,38,10,13.3059838
27-6,A,2,38,10,10.4598597
16-7,A,2,38,10,27.8987089
23-3,B,2,39,10,14.635626
1-7,B,2,39,10,25.614645
27-1,B,2,39,10,27.6932785
3-3,E,2,40,10,17.3471463
14-10,E,2,40,10,15.0698644
30-2,E,2,40,10,13.5619401
13-9,C,2,41,10,5.5668578
26-18,C,2,41,10,6.1964691
30-6,C,2,41,10,21.7435281
23-2,F,2,42,10,5.813655
18-14,F,2,42,10,5.2162401
11-8,F,2,42,10,5.7600602
12-3,B,2,44,10,17.7618356
19-15,B,2,44,10,26.42829
30-3,B,2,44,10,17.2309803
7-7,A,2,45,10,13.1822565
18-17,A,2,45,10,17.9746281
25-2,A,2,45,10,8.5061686
20-1,F,2,46,10,16.741934
30-7,F,2,46,10,13.9280454
20-7,F,2,46,10,16.8587214
5-3,C,2,47,10,6.2113642
16-9,C,2,47,10,18.469218
14-2,C,2,47,10,25.318673
20-3,E,2,48,10,10.3896104
20-8,E,2,48,10,19.0542575
26-5,E,2,48,10,5.5848146
10-9,D,2,49,10,12.3839584
18-20,D,2,49,10,5.3373733
1-2,D,2,49,10,7.6457298
6-2,A,2,50,10,12.998201
21-13,A,2,50,10,18.1731412
14-5,A,2,50,10,26.445671
19-5,F,2,51,10,20.1545615
19-16,F,2,51,10,23.3215548
19-11,F,2,51,10,22.3707021
5-8,B,2,53,10,32.9631914
8-8,B,2,53,10,35.9342916
24-3,B,2,53,10,25.5825239
11-5,E,2,54,10,19.0690164
26-9,E,2,54,10,5.4841709
15-9,E,2,54,10,17.2937248
28-4,C,2,55,10,21.0381539
28-15,C,2,55,10,10.5604871
17-5,C,2,55,10,8.3252834
23-5,F,2,56,10,5.6267569
16-8,F,2,56,10,9.8185297
17-7,F,2,56,10,16.4450183
29-6,A,2,57,10,10.3971119
18-15,A,2,57,10,6.1290059
9-5,A,2,57,10,17.561904
26-6,D,2,58,10,14.5453707
24-6,D,2,58,10,12.6391132
19-13,D,2,58,10,27.7716435
10-6,C,2,60,10,13.7966486
3-6,C,2,60,10,11.5868438
4-7,C,2,60,10,26.6235888
2-3,A,2,61,10,31.7335431
15-14,A,2,61,10,3.4709089
12-2,A,2,61,10,20.6889856
17-2,B,2,62,10,27.0248497
24-9,B,2,62,10,19.5099384
16-5,B,2,62,10,16.2818501
18-4,D,2,63,10,5.944348
18-16,D,2,63,10,6.6078613
19-6,D,2,63,10,10.7344913
10-7,C,2,64,10,23.1397205
27-5,C,2,64,10,6.4845551
15-12,C,2,64,10,13.0033367
8-4,D,2,65,10,18.6926184
2-11,D,2,65,10,8.531272
1-4,D,2,65,10,6.884296
8-1,E,2,66,10,6.5260382
16-10,E,2,66,10,21.9769031
30-5,E,2,66,10,8.194113
29-2,F,2,67,10,11.8032787
28-16,F,2,67,10,8.0357143
24-4,F,2,67,10,14.2988647
26-3,B,2,68,10,18.8280508
21-14,B,2,68,10,26.1117954
1-3,B,2,68,10,18.4632424
13-16,E,1,2,17,13.2748978
24-1,E,1,2,17,27.3573209
14-12,E,1,2,17,10.4530535
20-11,D,1,3,17,18.1101499
12-6,D,1,3,17,6.165532
28-14,D,1,3,17,17.8538666
17-12,A,1,4,17,16.5016441
6-9,A,1,4,17,23.8464322
26-15,A,1,4,17,14.5942745
21-11,B,1,5,17,19.1372683
26-7,B,1,5,17,24.8223709
12-13,B,1,5,17,23.2236849
5-11,E,1,6,17,24.5855045
19-3,E,1,6,17,15.1095676
2-14,E,1,6,17,11.3328066
29-14,C,1,7,17,22.6724463
19-12,C,1,7,17,15.9587379
8-7,C,1,7,17,8.9138361
30-9,F,1,8,17,9.9202459
26-2,F,1,8,17,12.0567695
16-15,F,1,8,17,23.1626371
29-13,B,1,10,17,25.0145761
27-2,B,1,10,17,29.1864632
9-7,B,1,10,17,21.7103575
29-15,A,1,11,17,16.0326837
6-8,A,1,11,17,10.3315537
14-14,A,1,11,17,17.9715897
8-14,F,1,12,17,11.4965727
25-6,F,1,12,17,17.4450026
3-8,F,1,12,17,21.0648541
13-13,C,1,13,17,21.9764504
25-3,C,1,13,17,9.4280668
3-7,C,1,13,17,22.715299
23-16,E,1,14,17,16.8377167
19-8,E,1,14,17,20.0089765
9-12,E,1,14,17,24.4632202
23-13,D,1,15,17,12.5602684
3-5,D,1,15,17,14.1341666
6-17,D,1,15,17,19.6003428
11-12,A,1,16,17,35.7744248
27-3,A,1,16,17,9.0399986
16-13,A,1,16,17,23.5176188
12-12,F,1,17,17,22.3654133
28-8,F,1,17,17,21.7958221
16-12,F,1,17,17,9.6381998
3-12,B,1,19,17,17.270376
17-1,B,1,19,17,22.5005554
4-15,B,1,19,17,22.7501119
23-14,E,1,20,17,20.1312436
14-1,E,1,20,17,16.0516443
16-11,E,1,20,17,17.8471755
15-15,C,1,21,17,25.5945336
11-6,C,1,21,17,33.8947895
24-8,C,1,21,17,20.2232088
25-11,F,1,22,17,19.4190029
18-10,F,1,22,17,24.4966977
3-13,F,1,22,17,10.6041361
8-11,A,1,23,17,33.0057636
15-11,A,1,23,17,10.2229749
21-6,A,1,23,17,24.5452428
20-12,D,1,24,17,23.8990045
15-8,D,1,24,17,25.4655059
1-6,D,1,24,17,20.5797634
4-16,C,1,26,17,24.621699
16-3,C,1,26,17,16.3707578
15-17,C,1,26,17,31.7463609
5-12,A,1,27,17,27.3394205
9-1,A,1,27,17,10.2647045
24-5,A,1,27,17,10.5837686
11-10,B,1,28,17,20.7285669
29-8,B,1,28,17,23.3004129
26-12,B,1,28,17,23.2974123
29-12,D,1,29,17,23.4663073
25-1,D,1,29,17,17.8305472
12-11,D,1,29,17,23.0053399
29-9,C,1,30,17,23.417026
25-4,C,1,30,17,19.3526721
6-13,C,1,30,17,8.907691
29-11,D,1,31,17,18.2492038
13-6,D,1,31,17,20.5481276
26-16,D,1,31,17,14.9614453
28-13,E,1,32,17,11.2385157
2-5,E,1,32,17,25.0466113
2-12,E,1,32,17,8.9907121
18-13,F,1,33,17,26.5473065
3-2,F,1,33,17,18.0827827
1-8,F,1,33,17,18.8823839
23-12,B,1,34,17,22.5657598
2-7,B,1,34,17,19.3925111
25-12,B,1,34,17,25.8551868
4-3,E,2,36,17,27.4358097
26-17,E,2,36,17,22.1382033
2-4,E,2,36,17,19.6598528
11-4,D,2,37,17,27.3328642
3-11,D,2,37,17,17.9793823
2-6,D,2,37,17,15.922978
10-5,A,2,38,17,17.9366104
27-6,A,2,38,17,16.7437878
16-7,A,2,38,17,18.6261582
23-3,B,2,39,17,19.5438741
1-7,B,2,39,17,17.0199933
27-1,B,2,39,17,23.5729748
3-3,E,2,40,17,19.9483949
14-10,E,2,40,17,23.6898049
30-2,E,2,40,17,16.8059467
13-9,C,2,41,17,16.6755441
26-18,C,2,41,17,13.5540558
30-6,C,2,41,17,17.6036475
23-2,F,2,42,17,13.0670103
18-14,F,2,42,17,26.8284765
11-8,F,2,42,17,30.6088178
12-3,B,2,44,17,21.5656441
19-15,B,2,44,17,20.0666598
30-3,B,2,44,17,17.8724258
7-7,A,2,45,17,15.6750633
18-17,A,2,45,17,15.0323099
25-2,A,2,45,17,23.3419907
20-1,F,2,46,17,12.0659864
30-7,F,2,46,17,11.4759328
20-7,F,2,46,17,27.8330436
5-3,C,2,47,17,8.5838815
16-9,C,2,47,17,16.7958608
14-2,C,2,47,17,15.1565195
20-3,E,2,48,17,12.95848
20-8,E,2,48,17,25.4362589
26-5,E,2,48,17,20.4274727
10-9,D,2,49,17,16.0657466
18-20,D,2,49,17,13.6249712
1-2,D,2,49,17,14.3618989
6-2,A,2,50,17,12.7108983
21-13,A,2,50,17,14.493287
14-5,A,2,50,17,20.0181443
19-5,F,2,51,17,17.9373575
19-16,F,2,51,17,25.4099876
19-11,F,2,51,17,18.2070102
5-8,B,2,53,17,24.6023754
8-8,B,2,53,17,17.6265362
24-3,B,2,53,17,24.5472444
11-5,E,2,54,17,25.9586035
26-9,E,2,54,17,19.2257843
15-9,E,2,54,17,17.8530552
28-4,C,2,55,17,14.08993
28-15,C,2,55,17,13.6664602
17-5,C,2,55,17,18.113932
23-5,F,2,56,17,14.9492427
16-8,F,2,56,17,20.6971089
17-7,F,2,56,17,9.7647773
29-6,A,2,57,17,15.505066
18-15,A,2,57,17,27.2854967
9-5,A,2,57,17,19.3486272
26-6,D,2,58,17,22.052262
24-6,D,2,58,17,21.6938525
19-13,D,2,58,17,19.0406583
10-6,C,2,60,17,17.0364831
3-6,C,2,60,17,23.4204521
4-7,C,2,60,17,24.6037927
2-3,A,2,61,17,20.9366271
15-14,A,2,61,17,10.5748744
12-2,A,2,61,17,25.3059347
17-2,B,2,62,17,23.1917747
24-9,B,2,62,17,15.1510472
16-5,B,2,62,17,20.1777055
18-4,D,2,63,17,23.5379964
18-16,D,2,63,17,21.2418538
19-6,D,2,63,17,19.7697853
10-7,C,2,64,17,9.7094399
27-5,C,2,64,17,12.1808607
15-12,C,2,64,17,21.2508437
8-4,D,2,65,17,11.5713616
2-11,D,2,65,17,16.6147212
1-4,D,2,65,17,28.9555207
8-1,E,2,66,17,20.4690667
16-10,E,2,66,17,17.8580313
30-5,E,2,66,17,19.9192621
29-2,F,2,67,17,10.6411905
28-16,F,2,67,17,16.8430444
24-4,F,2,67,17,22.0808859
26-3,B,2,68,17,22.3998281
21-14,B,2,68,17,22.0104276
1-3,B,2,68,17,22.4606927
